Model,Price,Brand,Mileage,Year,Fuel
138,0.00855222968845449,39,0.028187028187028184,0.9365079365079365,5
122,0.00855222968845449,41,0.12145712145712144,0.8095238095238095,5
122,0.00855222968845449,41,0.10499910499910499,0.873015873015873,5
138,0.00855222968845449,39,0.07383007383007381,0.9206349206349241,5
251,0.00855222968845449,39,0.12345512345512344,0.5396825396825397,5
93,0.00885766646304215,15,0.1282281282281282,0.8571428571428571,5
138,0.00885766646304215,39,0.059999059999059995,0.9523809523809559,5
410,0.00885766646304215,39,0.021999021999021998,0.9682539682539683,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
33,0.00885766646304215,39,1.4000014000014e-05,1.0,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
410,0.00885766646304215,39,0.005949005949005948,0.9841269841269876,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
397,0.00885766646304215,43,0.053999053999054,0.8888888888888924,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
217,0.00885766646304215,28,0.09799909799909798,0.7936507936507936,5
93,0.00885766646304215,15,0.140999140999141,0.8888888888888924,5
138,0.00885766646304215,39,0.0627090627090627,0.9682539682539683,5
122,0.00885766646304215,41,0.124999124999125,0.8412698412698413,5
406,0.00885766646304215,41,0.11999911999911998,0.8571428571428571,5
33,0.00885766646304215,39,0.002937002937002937,1.0,5
307,0.00885766646304215,41,0.040999040999040996,0.9206349206349241,5
406,0.00885766646304215,41,0.11999911999911998,0.8571428571428571,5
138,0.00885766646304215,39,0.043999043999043995,0.9682539682539683,5
311,0.00885766646304215,41,0.15409615409615407,0.746031746031746,5
295,0.00885766646304215,21,0.008199008199008198,0.9841269841269876,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
290,0.00885766646304215,41,0.08999908999908998,0.8888888888888924,5
93,0.00885766646304215,15,0.19999919999919996,0.873015873015873,5
122,0.00885766646304215,41,0.10377810377810376,0.8888888888888924,5
335,0.00885766646304215,28,0.016999016999017,0.9365079365079365,5
410,0.00885766646304215,39,0.015674015674015673,0.9682539682539683,5
233,0.00885766646304215,41,0.17999917999917997,0.47619047619047616,1
316,0.00885766646304215,1,0.08767608767608766,0.9206349206349241,5
406,0.00885766646304215,41,0.09199909199909198,0.8571428571428571,5
57,0.00885766646304215,26,0.22499922499922498,0.5714285714285714,5
257,0.00885766646304215,9,0.09499909499909498,0.873015873015873,5
100,0.00885766646304215,15,0.11399911399911399,0.8412698412698413,5
92,0.00885766646304215,15,0.09099909099909098,0.873015873015873,5
138,0.00885766646304215,39,0.07499907499907499,0.9365079365079365,5
33,0.00885766646304215,39,0.015083015083015081,0.9841269841269876,5
306,0.00885766646304215,41,0.11999911999911998,0.5079365079365079,1
33,0.00885766646304215,39,0.08799908799908798,0.8888888888888924,5
122,0.00885766646304215,41,0.09999909999909998,0.873015873015873,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
54,0.00885766646304215,41,0.154032154032154,0.8095238095238095,5
93,0.00885766646304215,15,0.08499908499908498,0.8888888888888924,5
406,0.00885766646304215,41,0.1334201334201334,0.873015873015873,5
284,0.00885766646304215,27,0.14999914999914998,0.6507936507936508,5
105,0.00885766646304215,15,0.04801104801104801,0.7142857142857143,5
100,0.00885766646304215,15,0.09999909999909998,0.8412698412698413,5
122,0.00885766646304215,41,0.11999911999911998,0.8888888888888924,5
368,0.00885766646304215,36,0.10399910399910399,0.746031746031746,1
93,0.00885766646304215,15,0.10447310447310446,0.8571428571428571,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
55,0.00885766646304215,26,0.07799907799907799,0.6984126984126984,5
406,0.00885766646304215,41,0.01013101013101013,0.8571428571428571,5
92,0.00885766646304215,15,0.09199909199909198,0.873015873015873,5
33,0.00885766646304215,39,0.052461052461052454,0.9206349206349241,5
132,0.00885766646304215,41,1.000001000001e-06,0.6031746031746031,5
231,0.00885766646304215,41,0.19999919999919996,0.8253968253968254,5
257,0.00885766646304215,9,0.027950027950027947,0.9365079365079365,5
406,0.00885766646304215,41,0.13999913999914,0.9047619047619048,5
111,0.00885766646304215,15,0.11074911074911073,0.7936507936507936,5
92,0.00885766646304215,15,0.12199912199912198,0.873015873015873,5
122,0.00885766646304215,41,0.11599911599911598,0.8888888888888924,5
406,0.00885766646304215,41,0.136999136999137,0.8571428571428571,5
80,0.009163103237629809,25,0.010599010599010597,0.9523809523809559,5
33,0.009163103237629809,39,0.0014990014990014988,1.0,5
410,0.009163103237629809,39,0.024944024944024944,0.9682539682539683,5
93,0.009163103237629809,15,0.15999915999915998,0.8571428571428571,5
406,0.009163103237629809,41,0.12999912999913,0.873015873015873,5
138,0.009163103237629809,39,0.08294708294708293,0.9523809523809559,5
122,0.009163103237629809,41,0.16499916499916498,0.8571428571428571,5
406,0.009163103237629809,41,0.10999910999910999,0.7619047619047619,5
145,0.009163103237629809,28,0.052323052323052316,0.9206349206349241,5
154,0.009163103237629809,27,0.01999901999902,0.9365079365079365,5
271,0.009163103237629809,15,0.044999044999044994,0.9206349206349241,5
318,0.009163103237629809,28,0.08999908999908998,0.746031746031746,5
228,0.009163103237629809,27,0.044555044555044554,0.5238095238095238,5
345,0.009163103237629809,33,0.03525103525103525,0.9682539682539683,5
100,0.009163103237629809,15,0.14699914699914698,0.8253968253968254,5
264,0.009163103237629809,9,0.03435303435303435,0.8888888888888924,5
33,0.009163103237629809,39,0.0018840018840018838,1.0,5
57,0.009163103237629809,26,0.18499918499918497,0.6984126984126984,5
410,0.009163103237629809,39,0.024686024686024686,0.9841269841269876,5
122,0.009163103237629809,41,0.08999908999908998,0.8571428571428571,5
379,0.009163103237629809,39,0.05435305435305435,0.9523809523809559,5
122,0.009163103237629809,41,0.013499013499013498,0.8888888888888924,5
33,0.009163103237629809,39,0.006999006999006998,0.9682539682539683,5
4,0.009163103237629809,3,0.15999915999915998,0.6984126984126984,1
410,0.009163103237629809,39,0.008499008499008498,0.9841269841269876,5
110,0.009163103237629809,15,0.07599907599907599,0.8412698412698413,5
410,0.009163103237629809,39,0.009999009999009998,0.9841269841269876,5
410,0.009163103237629809,39,0.0671250671250671,0.9206349206349241,3
93,0.009163103237629809,15,0.07499907499907499,0.8888888888888924,5
92,0.009163103237629809,15,0.14999914999914998,0.873015873015873,5
52,0.009163103237629809,9,0.128999128999129,0.7936507936507936,5
35,0.009163103237629809,39,0.046499046499046494,0.9047619047619048,5
295,0.009163103237629809,21,0.03496603496603497,0.9682539682539683,5
295,0.009163103237629809,21,0.021999021999021998,0.9682539682539683,5
110,0.009163103237629809,15,0.11502411502411501,0.8571428571428571,5
257,0.00946854001221747,9,0.01999901999902,0.9365079365079365,5
33,0.00946854001221747,39,0.01999901999902,0.9365079365079365,5
93,0.00946854001221747,15,0.07699907699907699,0.9047619047619048,5
122,0.00946854001221747,41,0.17951117951117948,0.8412698412698413,5
122,0.00946854001221747,41,0.10699910699910699,0.8571428571428571,5
138,0.00946854001221747,39,0.046304046304046304,0.9523809523809559,5
374,0.00946854001221747,28,0.39999939999939993,0.4126984126984127,5
290,0.00946854001221747,41,0.04899904899904899,0.9206349206349241,5
295,0.00946854001221747,21,0.014499014499014497,0.9841269841269876,5
121,0.00946854001221747,41,0.09799909799909798,0.7301587301587301,5
93,0.00946854001221747,15,0.19455819455819454,0.873015873015873,5
370,0.00946854001221747,38,0.03876103876103876,0.9206349206349241,5
122,0.00946854001221747,41,0.09699909699909698,0.8571428571428571,5
145,0.00946854001221747,28,0.0319020319020319,0.9206349206349241,5
410,0.00946854001221747,39,0.008955008955008954,0.9682539682539683,5
122,0.00946854001221747,41,0.09299909299909298,0.873015873015873,5
122,0.00946854001221747,41,0.2999992999993,0.8888888888888924,5
87,0.00946854001221747,9,0.0,0.4603174603174603,5
88,0.00946854001221747,9,0.2999992999993,0.36507936507936506,0
122,0.00946854001221747,41,0.11499911499911498,0.873015873015873,5
271,0.00946854001221747,15,0.06499906499906499,0.9365079365079365,5
110,0.00946854001221747,15,0.11299911299911299,0.8571428571428571,5
211,0.00946854001221747,39,0.056499056499056496,0.9365079365079365,5
217,0.00946854001221747,28,0.11499911499911498,0.8095238095238095,5
90,0.00946854001221747,39,0.12769112769112767,0.9206349206349241,5
87,0.00946854001221747,9,0.0,0.4603174603174603,5
138,0.00946854001221747,39,0.035999035999036,0.9206349206349241,5
93,0.00946854001221747,15,0.128999128999129,0.9047619047619048,5
122,0.00946854001221747,41,0.14699914699914698,0.8095238095238095,5
122,0.00946854001221747,41,0.09999909999909998,0.8253968253968254,5
295,0.00946854001221747,21,0.007499007499007498,0.9841269841269876,5
135,0.00946854001221747,15,0.18499918499918497,0.7619047619047619,5
271,0.00946854001221747,15,0.052999052999053,0.8888888888888924,5
122,0.00946854001221747,41,0.1111101111101111,0.873015873015873,5
87,0.00946854001221747,9,0.0,0.4603174603174603,5
93,0.00946854001221747,15,0.16199916199916198,0.9047619047619048,5
92,0.00946854001221747,15,0.08699908699908698,0.873015873015873,5
122,0.00946854001221747,41,0.16499916499916498,0.8571428571428571,5
379,0.00946854001221747,39,0.03999903999904,0.9365079365079365,5
93,0.00946854001221747,15,0.04045104045104045,0.9047619047619048,5
138,0.00946854001221747,39,0.08099908099908099,0.9523809523809559,5
122,0.00946854001221747,41,0.09899909899909898,0.873015873015873,5
410,0.00946854001221747,39,0.026999026999027,0.9682539682539683,5
379,0.00946854001221747,39,0.059999059999059995,0.7936507936507936,5
122,0.00946854001221747,41,0.08299908299908298,0.9047619047619048,5
93,0.00946854001221747,15,0.14599914599914599,0.873015873015873,5
257,0.00946854001221747,9,0.061999061999061994,0.9047619047619048,5
87,0.00946854001221747,9,0.0,0.4603174603174603,5
121,0.00946854001221747,41,0.12999912999913,0.7301587301587301,5
295,0.00946854001221747,21,0.006999006999006998,1.0,5
111,0.00946854001221747,15,0.10892010892010891,0.8253968253968254,5
137,0.00946854001221747,39,0.020999020999020998,0.9523809523809559,5
122,0.00946854001221747,41,0.044999044999044994,0.7777777777777778,5
92,0.00946854001221747,15,0.09199909199909198,0.9206349206349241,5
379,0.00946854001221747,39,0.023999023999023997,0.9682539682539683,5
92,0.00946854001221747,15,0.09099909099909098,0.873015873015873,5
406,0.00977397678680513,41,0.042385042385042385,0.7936507936507936,5
119,0.00977397678680513,28,0.044999044999044994,0.9047619047619048,5
290,0.00977397678680513,41,0.07199907199907199,0.8888888888888924,5
406,0.00977397678680513,41,0.19999919999919996,0.7936507936507936,5
151,0.00977397678680513,27,0.02911002911002911,0.9365079365079365,3
138,0.00977397678680513,39,0.056499056499056496,0.9682539682539683,5
92,0.00977397678680513,15,0.057999057999057996,0.8888888888888924,5
88,0.00977397678680513,9,0.09999909999909998,0.42857142857142855,5
266,0.00977397678680513,15,0.030999030999030997,0.9523809523809559,5
264,0.00977397678680513,9,0.024999024999024996,0.9523809523809559,5
138,0.00977397678680513,39,0.08255108255108254,0.9365079365079365,5
178,0.00977397678680513,25,0.05041605041605041,0.9206349206349241,5
100,0.00977397678680513,15,0.07299907299907299,0.8412698412698413,5
264,0.00977397678680513,9,0.045999045999045994,0.9365079365079365,5
122,0.00977397678680513,41,0.10999910999910999,0.873015873015873,5
264,0.00977397678680513,9,0.03937103937103937,0.9047619047619048,5
204,0.00977397678680513,41,0.14999914999914998,0.6666666666666666,1
93,0.00977397678680513,15,0.10797610797610796,0.9206349206349241,5
313,0.00977397678680513,41,0.14999914999914998,0.7777777777777778,3
93,0.00977397678680513,15,0.10899910899910899,0.9206349206349241,5
290,0.00977397678680513,41,0.062168062168062165,0.8888888888888924,5
257,0.00977397678680513,9,0.060999060999060994,0.9206349206349241,5
63,0.00977397678680513,39,0.03333203333203333,0.3333333333333333,5
93,0.00977397678680513,15,0.22409522409522406,0.8888888888888924,5
410,0.00977397678680513,39,0.007999007999007999,1.0,5
110,0.00977397678680513,15,0.07999907999907999,0.8412698412698413,5
122,0.00977397678680513,41,0.130999130999131,0.8888888888888924,5
122,0.00977397678680513,41,0.16499916499916498,0.8888888888888924,5
122,0.00977397678680513,41,0.12399912399912398,0.8888888888888924,5
93,0.00977397678680513,15,0.06522406522406521,0.9047619047619048,5
422,0.00977397678680513,41,0.046999046999046994,0.9523809523809559,5
409,0.01007941356139279,39,0.008499008499008498,0.9523809523809559,5
57,0.01007941356139279,26,0.17656417656417653,0.6825396825396826,5
122,0.01007941356139279,41,0.11799911799911798,0.8571428571428571,5
409,0.01007941356139279,39,0.028999028999028998,0.9523809523809559,5
313,0.01007941356139279,41,0.10799910799910799,0.8095238095238095,5
38,0.01007941356139279,41,0.08669908669908669,0.9047619047619048,3
110,0.01007941356139279,15,0.07699907699907699,0.8412698412698413,5
122,0.01007941356139279,41,0.08699908699908698,0.9047619047619048,5
406,0.01007941356139279,41,0.06699906699906699,0.873015873015873,5
138,0.01007941356139279,39,0.02372902372902373,0.9682539682539683,5
65,0.01007941356139279,9,0.0564030564030564,0.9206349206349241,5
257,0.01007941356139279,9,0.03674703674703674,0.9365079365079365,5
38,0.01007941356139279,41,0.2624352624352624,0.8253968253968254,3
410,0.01007941356139279,39,0.04591104591104591,0.9047619047619048,3
406,0.01007941356139279,41,0.07699907699907699,0.8888888888888924,5
271,0.01007941356139279,15,0.018999018999019,0.9523809523809559,5
93,0.01007941356139279,15,0.07349907349907349,0.9206349206349241,5
93,0.01007941356139279,15,0.10329910329910329,0.9206349206349241,5
122,0.01007941356139279,41,0.07999907999907999,0.873015873015873,5
138,0.01007941356139279,39,0.014499014499014497,0.9841269841269876,5
145,0.01007941356139279,28,0.014999014999014997,0.9365079365079365,5
257,0.01007941356139279,9,0.034999034999035,0.9206349206349241,5
92,0.01007941356139279,15,0.054999054999055,0.9047619047619048,5
33,0.01007941356139279,39,0.0040070040070040065,0.9523809523809559,5
93,0.01007941356139279,15,0.012344012344012343,0.873015873015873,5
110,0.01007941356139279,15,0.1158121158121158,0.8412698412698413,5
269,0.01007941356139279,15,0.04037004037004037,0.9365079365079365,5
93,0.01007941356139279,15,0.04313804313804313,0.9047619047619048,5
93,0.01007941356139279,15,0.08799908799908798,0.9206349206349241,5
138,0.01007941356139279,39,0.014399014399014398,0.9682539682539683,5
340,0.01007941356139279,41,0.11499911499911498,0.8571428571428571,5
93,0.01007941356139279,15,0.10346310346310345,0.8888888888888924,5
138,0.01007941356139279,39,0.01346201346201346,0.9682539682539683,5
379,0.01007941356139279,39,0.005999005999005998,0.8253968253968254,5
345,0.01007941356139279,33,0.023784023784023785,0.9682539682539683,5
87,0.010384850335980451,9,0.33249933249933245,0.38095238095238093,5
312,0.010384850335980451,41,0.09999909999909998,0.8095238095238095,3
410,0.010384850335980451,39,0.006080006080006079,0.9841269841269876,5
110,0.010384850335980451,15,0.09499909499909498,0.8412698412698413,5
87,0.010384850335980451,9,0.33249933249933245,0.38095238095238093,5
145,0.010384850335980451,28,0.006899006899006898,0.9365079365079365,5
126,0.010384850335980451,41,0.009999009999009998,0.746031746031746,5
79,0.010384850335980451,28,0.124999124999125,0.8412698412698413,5
135,0.010384850335980451,15,0.19999819999819998,0.746031746031746,5
85,0.010384850335980451,9,0.030999030999030997,0.9365079365079365,5
381,0.010384850335980451,41,0.019189019189019187,0.9365079365079365,5
100,0.010384850335980451,15,0.14699914699914698,0.8412698412698413,5
313,0.010384850335980451,41,0.22799922799922798,0.746031746031746,5
309,0.010384850335980451,41,0.1554221554221554,0.6507936507936508,5
122,0.010384850335980451,41,0.11999911999911998,0.8095238095238095,5
93,0.010384850335980451,15,0.06859906859906859,0.9047619047619048,5
264,0.010384850335980451,9,0.053999053999054,0.9365079365079365,5
122,0.010384850335980451,41,0.134999134999135,0.8571428571428571,5
122,0.010384850335980451,41,0.132999132999133,0.8888888888888924,5
145,0.010384850335980451,28,0.06574006574006573,0.9365079365079365,3
311,0.010384850335980451,41,0.134999134999135,0.7301587301587301,5
87,0.010384850335980451,9,0.33249933249933245,0.38095238095238093,5
327,0.010384850335980451,39,0.012344012344012343,0.4603174603174603,0
38,0.010384850335980451,41,0.13773313773313772,0.8253968253968254,3
110,0.010384850335980451,15,0.10799910799910799,0.873015873015873,5
122,0.010384850335980451,41,0.10999410999410998,0.9206349206349241,5
281,0.010384850335980451,39,0.19999919999919996,0.47619047619047616,5
122,0.010384850335980451,41,0.09999909999909998,0.873015873015873,5
138,0.010384850335980451,39,0.007999007999007999,0.9682539682539683,5
233,0.010384850335980451,41,0.1111101111101111,0.5079365079365079,5
122,0.010384850335980451,41,0.23999923999923997,0.8095238095238095,5
38,0.010384850335980451,41,0.15999915999915998,0.8412698412698413,3
122,0.010384850335980451,41,0.14999914999914998,0.8253968253968254,5
138,0.010384850335980451,39,0.01999901999902,0.9682539682539683,5
406,0.010384850335980451,41,0.051999051999052,0.873015873015873,5
406,0.010384850335980451,41,0.061499061499061494,0.8888888888888924,5
122,0.010384850335980451,41,0.15999915999915998,0.873015873015873,5
410,0.010384850335980451,39,0.015199015199015196,0.9841269841269876,5
138,0.010384850335980451,39,0.032999032999033,0.9841269841269876,5
154,0.010384850335980451,27,0.026263026263026262,0.9365079365079365,5
100,0.010384850335980451,15,0.054999054999055,0.873015873015873,5
272,0.010384850335980451,17,9.900009900009899e-05,0.8571428571428571,1
87,0.010384850335980451,9,0.33249933249933245,0.38095238095238093,5
110,0.010690287110568112,15,0.12027712027712026,0.873015873015873,5
422,0.010690287110568112,41,0.052999052999053,0.9523809523809559,5
122,0.010690287110568112,41,0.07999907999907999,0.8888888888888924,5
93,0.010690287110568112,15,0.07299907299907299,0.9206349206349241,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
364,0.010690287110568112,15,0.11599911599911598,0.8253968253968254,5
122,0.010690287110568112,41,0.11999911999911998,0.8571428571428571,5
122,0.010690287110568112,41,0.10999910999910999,0.873015873015873,5
122,0.010690287110568112,41,0.11999911999911998,0.9206349206349241,5
313,0.010690287110568112,41,0.13104813104813104,0.7777777777777778,3
87,0.010690287110568112,9,0.0,0.4444444444444444,5
38,0.010690287110568112,41,0.17999917999917997,0.8571428571428571,3
92,0.010690287110568112,15,0.036999036999037,0.9206349206349241,5
138,0.010690287110568112,39,0.02120802120802121,0.9682539682539683,5
126,0.010690287110568112,41,0.19299919299919296,0.8412698412698413,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
122,0.010690287110568112,41,0.10209910209910208,0.873015873015873,5
145,0.010690287110568112,28,0.01689101689101689,0.9523809523809559,5
406,0.010690287110568112,41,0.0034990034990034988,0.9047619047619048,5
251,0.010690287110568112,39,0.009998009998009996,0.47619047619047616,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
122,0.010690287110568112,41,0.06559906559906559,0.8888888888888924,5
122,0.010690287110568112,41,0.17027017027017025,0.8571428571428571,5
121,0.010690287110568112,41,0.08499908499908498,0.9047619047619048,5
122,0.010690287110568112,41,0.06499906499906499,0.8888888888888924,5
138,0.010690287110568112,39,0.013999013999013998,0.9841269841269876,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
211,0.010690287110568112,39,0.09999909999909998,0.7619047619047619,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
122,0.010690287110568112,41,0.125999125999126,0.8888888888888924,5
160,0.010690287110568112,41,0.17399917399917397,0.6349206349206349,5
92,0.010690287110568112,15,0.11399911399911399,0.9206349206349241,5
257,0.010690287110568112,9,0.009999009999009998,0.9682539682539683,5
87,0.010690287110568112,9,0.0,0.4444444444444444,5
110,0.010690287110568112,15,0.14999914999914998,0.8412698412698413,5
38,0.010690287110568112,41,0.16999916999916997,0.8412698412698413,3
290,0.010995723885155772,41,0.06999906999906999,0.9047619047619048,5
93,0.010995723885155772,15,0.07349907349907349,0.9206349206349241,5
93,0.010995723885155772,15,0.14999914999914998,0.9206349206349241,5
311,0.010995723885155772,41,0.09999909999909998,0.7301587301587301,5
211,0.010995723885155772,39,0.029726029726029723,0.9365079365079365,5
290,0.010995723885155772,41,0.08799908799908798,0.9365079365079365,5
122,0.010995723885155772,41,0.08999908999908998,0.873015873015873,5
93,0.010995723885155772,15,0.046999046999046994,0.9206349206349241,5
92,0.010995723885155772,15,0.045999045999045994,0.9523809523809559,5
264,0.010995723885155772,9,0.041999041999041996,0.9523809523809559,5
377,0.010995723885155772,41,0.26999926999927,0.6349206349206349,5
171,0.010995723885155772,39,0.001244001244001244,0.42857142857142855,0
122,0.010995723885155772,41,0.08199908199908199,0.8888888888888924,5
422,0.010995723885155772,41,0.026999026999027,0.9682539682539683,5
374,0.010995723885155772,28,0.045499045499045494,0.4603174603174603,1
122,0.010995723885155772,41,0.07499907499907499,0.8888888888888924,5
184,0.010995723885155772,15,0.18999918999918997,0.8412698412698413,3
122,0.010995723885155772,41,0.18099918099918097,0.8888888888888924,5
313,0.010995723885155772,41,0.09990609990609989,0.8095238095238095,5
256,0.010995723885155772,9,0.0013100013100013099,0.9523809523809559,5
38,0.010995723885155772,41,0.09799909799909798,0.8571428571428571,3
93,0.010995723885155772,15,0.057999057999057996,0.873015873015873,5
290,0.010995723885155772,41,0.05147905147905148,0.9206349206349241,5
271,0.010995723885155772,15,0.010999010999010997,0.9523809523809559,5
117,0.010995723885155772,21,0.009999009999009998,0.6507936507936508,5
405,0.010995723885155772,41,0.11299911299911299,0.9047619047619048,5
63,0.010995723885155772,39,0.09999909999909998,0.4603174603174603,5
406,0.010995723885155772,41,0.07199907199907199,0.9047619047619048,5
311,0.010995723885155772,41,0.19999919999919996,0.746031746031746,5
100,0.010995723885155772,15,0.15199915199915198,0.8571428571428571,5
122,0.010995723885155772,41,0.08999908999908998,0.8888888888888924,5
256,0.010995723885155772,9,0.004779004779004778,0.9523809523809559,5
87,0.011301160659743431,9,0.11999911999911998,0.4603174603174603,5
110,0.011301160659743431,15,0.22099922099922098,0.8571428571428571,5
285,0.011301160659743431,27,0.21199921199921198,0.5238095238095238,5
281,0.011301160659743431,39,0.09999909999909998,0.4126984126984127,5
100,0.011301160659743431,15,0.060999060999060994,0.9047619047619048,5
92,0.011301160659743431,15,0.08699908699908698,0.9206349206349241,5
281,0.011301160659743431,39,0.09999909999909998,0.4126984126984127,5
93,0.011301160659743431,15,0.10099910099910098,0.9206349206349241,5
122,0.011301160659743431,41,0.11799911799911798,0.8888888888888924,5
281,0.011301160659743431,39,0.09999909999909998,0.4126984126984127,5
122,0.011301160659743431,41,0.15999915999915998,0.8888888888888924,5
269,0.011301160659743431,15,0.018999018999019,0.9365079365079365,5
122,0.011301160659743431,41,0.06699906699906699,0.9047619047619048,5
66,0.011301160659743431,9,0.05249105249105249,0.9206349206349241,5
121,0.011301160659743431,41,1.7000017000016998e-05,0.3968253968253968,1
138,0.011301160659743431,39,0.006399006399006398,0.9841269841269876,5
290,0.011301160659743431,41,0.038047038047038045,0.9206349206349241,5
38,0.011301160659743431,41,0.10499910499910499,0.873015873015873,3
406,0.011301160659743431,41,0.031999031999032,0.9047619047619048,5
144,0.011301160659743431,28,0.014249014249014248,0.9523809523809559,3
38,0.011301160659743431,41,0.08999908999908998,0.873015873015873,3
87,0.011301160659743431,9,0.11999911999911998,0.4603174603174603,5
41,0.011301160659743431,41,0.10053510053510052,0.8095238095238095,5
281,0.011301160659743431,39,0.09999909999909998,0.4126984126984127,5
122,0.011301160659743431,41,0.044428044428044426,0.9047619047619048,5
122,0.011301160659743431,41,0.017999017999018,0.8253968253968254,5
290,0.011301160659743431,41,0.059999059999059995,0.9365079365079365,5
85,0.011301160659743431,9,0.044999044999044994,0.9365079365079365,5
92,0.011301160659743431,15,0.07149907149907149,0.9206349206349241,5
281,0.011301160659743431,39,0.09999909999909998,0.4126984126984127,5
93,0.011301160659743431,15,0.033999033999034,0.9047619047619048,5
313,0.011301160659743431,41,0.13999913999914,0.7936507936507936,5
122,0.011301160659743431,41,0.09799909799909798,0.873015873015873,5
257,0.011301160659743431,9,0.022499022499022497,0.9523809523809559,5
87,0.011301160659743431,9,0.00012200012200012198,0.3492063492063492,5
122,0.011301160659743431,41,0.11699911699911698,0.9047619047619048,5
49,0.011301160659743431,15,0.09999909999909998,0.9365079365079365,5
92,0.011301160659743431,15,0.054999054999055,0.9206349206349241,5
309,0.011301160659743431,41,0.27299927299927296,0.5714285714285714,1
93,0.011301160659743431,15,0.049620049620049615,0.9365079365079365,5
138,0.011301160659743431,39,1.000001000001e-06,1.0,5
87,0.011301160659743431,9,0.11999911999911998,0.4603174603174603,5
30,0.011301160659743431,4,0.01022101022101022,0.9682539682539683,5
122,0.011301160659743431,41,0.07499907499907499,0.8888888888888924,5
122,0.011301160659743431,41,0.09323209323209322,0.8888888888888924,5
222,0.011453879047037261,39,0.09999909999909998,0.6190476190476191,5
222,0.011453879047037261,39,0.09999909999909998,0.6190476190476191,5
222,0.011453879047037261,39,0.09999909999909998,0.6190476190476191,5
222,0.011453879047037261,39,0.09999909999909998,0.6190476190476191,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
253,0.011530238240684177,39,0.054999054999055,0.6031746031746031,5
122,0.011606597434331092,41,0.12003812003812002,0.8888888888888924,5
122,0.011606597434331092,41,0.07999907999907999,0.8571428571428571,5
251,0.011606597434331092,39,0.0,0.5079365079365079,5
422,0.011606597434331092,41,0.03999903999904,0.9523809523809559,5
122,0.011606597434331092,41,0.054999054999055,0.9047619047619048,5
313,0.011606597434331092,41,0.17199917199917197,0.7936507936507936,3
93,0.011606597434331092,15,0.04849904849904849,0.9365079365079365,5
122,0.011606597434331092,41,0.11999911999911998,0.9047619047619048,5
30,0.011606597434331092,4,0.007197007197007196,0.9682539682539683,5
327,0.011606597434331092,39,0.00012200012200012198,0.47619047619047616,5
270,0.011606597434331092,15,0.01999901999902,0.9523809523809559,5
152,0.011606597434331092,27,0.007999007999007999,0.9523809523809559,5
284,0.011606597434331092,27,0.1272991272991273,0.6666666666666666,5
251,0.011606597434331092,39,0.07237207237207235,0.6825396825396826,5
122,0.011606597434331092,41,0.07799907799907799,0.8253968253968254,5
377,0.011606597434331092,41,0.19999919999919996,0.5714285714285714,5
314,0.011606597434331092,41,0.061999061999061994,0.8253968253968254,3
313,0.011606597434331092,41,0.10999910999910999,0.8095238095238095,3
290,0.011606597434331092,41,0.07898207898207897,0.9365079365079365,5
30,0.011606597434331092,4,0.0274990274990275,0.9682539682539683,5
21,0.011606597434331092,15,0.15128815128815126,0.7619047619047619,5
93,0.011606597434331092,15,0.06599906599906599,0.9206349206349241,5
122,0.011606597434331092,41,0.063999063999064,0.9047619047619048,5
93,0.011606597434331092,15,0.054999054999055,0.9206349206349241,5
122,0.011606597434331092,41,0.09799909799909798,0.873015873015873,5
122,0.011606597434331092,41,0.11499911499911498,0.9047619047619048,5
122,0.011606597434331092,41,0.08899908899908898,0.873015873015873,5
85,0.011606597434331092,9,0.0033990033990033987,0.9365079365079365,5
204,0.011606597434331092,41,0.25999925999926,0.6984126984126984,1
122,0.011606597434331092,41,0.09999909999909998,0.873015873015873,5
122,0.011912034208918752,41,0.054999054999055,0.9047619047619048,5
122,0.011912034208918752,41,0.07499907499907499,0.8888888888888924,5
